start	end	text
180	1440	Building your online business?
3880	8040	Go to wicks.com and set up your store on a single integrated platform.
9860	12840	Add products. Showcase them dynamically.
13920	15980	And seamlessly track your inventory.
16960	23120	Accept multiple secure payments and design your storefront down to the very last detail.
23940	28080	Get all the tools you need. Drive more sales with customizable gift cards
28400	33600	and flexible products subscriptions. Retain customers with a point-based loyalty program.
34180	38640	Email automations and reach millions with sales channel integrations.
39180	42040	Complete your setup with a personalized analytics dashboard.
42940	47440	Make smart business decisions and shape the next phase of your business.
47940	51080	Build, manage and grow from one place.
51380	54520	Go to wicks and launch your online business today.
